,x,y,z,roll,pitch,yaw,thumb,fore,index,ring,receiver values,word
52,-0.148438,0.59375,-0.046875,0.0,-1.0,-1.0,0.0,0.75,0.75,0.0, 0x3F,temper
53,-0.117188,0.507812,-0.039062,0.0,-1.0,-1.0,0.0,0.75,0.75,0.0, 0x3F,temper
54,-0.101562,0.4375,-0.03125,0.0,-1.0,-1.0,0.0,0.75,0.75,0.0, 0x3F,temper
55,-0.085938,0.375,-0.023438,0.0,-1.0,-1.0,0.0,0.75,0.0,0.0, 0x3F,temper
56,-0.054688,0.28125,-0.015625,0.0,-1.0,-1.0,0.0,0.75,0.0,0.0, 0x3F,temper
57,-0.03125,0.226562,-0.007812,0.083333,-1.0,-1.0,0.0,0.75,0.0,0.0, 0x3F,temper
58,-0.015625,0.179688,0.0,0.083333,-1.0,-1.0,0.0,0.75,0.0,0.0, 0x3F,temper
59,-0.023438,0.117188,0.0,0.0,-1.0,-1.0,0.0,0.75,0.0,0.0, 0x3F,temper
60,-0.023438,0.085938,0.0,0.0,-1.0,-1.0,0.0,0.75,0.0,0.0, 0x3F,temper
61,-0.015625,0.085938,0.0,0.0,-1.0,-1.0,0.0,0.75,0.0,0.0, 0x3F,temper
62,-0.023438,0.078125,0.0,0.0,-1.0,-1.0,0.0,0.75,0.0,0.0, 0x3F,temper
63,0.054688,0.070312,0.0,0.0,-1.0,-1.0,0.0,0.75,0.0,0.0, 0x3E,temper
64,-0.023438,0.070312,0.0,0.0,-1.0,-1.0,0.0,0.75,0.0,0.0, 0x3F,temper
65,0.054688,0.070312,0.0,0.0,-1.0,-1.0,0.0,0.75,0.0,0.0, 0x3E,temper
66,-0.007812,0.078125,0.0,0.0,-1.0,-1.0,0.0,0.75,0.0,0.0, 0x3F,temper
67,0.0,0.070312,0.0,0.0,-1.0,-1.0,0.0,0.75,0.0,0.0, 0x3F,temper
68,0.0,0.070312,0.0,0.0,-1.0,-1.0,0.0,0.75,0.0,0.0, 0x3F,temper
69,0.007812,0.085938,0.0,0.083333,-1.0,-1.0,0.0,0.75,0.0,0.0, 0x3F,temper
0,0.0,0.0,0.0,0.083333,-1.0,-1.0,0.25,0.5,0.25,0.75, 0x3F,give
1,0.0,0.0,0.0,0.083333,-1.0,-1.0,0.25,0.5,0.25,0.75, 0x3F,give
2,0.0,0.0,0.0,0.083333,-1.0,-1.0,0.25,0.5,0.25,0.75, 0x3F,give
3,0.0,0.0,0.0,0.083333,-1.0,-1.0,0.25,0.5,0.25,0.5, 0x3F,give
4,0.0,0.0,0.0,0.083333,-1.0,-1.0,0.25,0.25,0.0,0.75, 0x3F,give
5,0.023438,0.0,0.0,0.0,-1.0,-1.0,0.25,0.25,0.0,0.0, 0x3F,give
6,0.023438,-0.007812,0.0,0.083333,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,give
7,0.007812,-0.007812,0.0,0.083333,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,give
8,0.0,0.0,-0.015625,0.166667,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,give
9,0.0,0.007812,-0.023438,0.166667,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,give
10,-0.039062,0.0625,-0.039062,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,give
11,-0.070312,0.078125,-0.046875,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,give
12,-0.109375,0.070312,-0.054688,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,give
13,-0.125,0.070312,-0.0625,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,give
14,-0.164062,0.03125,-0.0625,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,give
15,-0.1875,0.0,-0.0625,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,give
16,-0.203125,-0.007812,-0.0625,0.333333,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,give
17,-0.226562,0.015625,-0.070312,0.333333,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,give
18,-0.257812,0.0625,-0.085938,0.333333,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,give
19,-0.296875,0.125,-0.09375,0.333333,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,give
20,-0.328125,0.195312,-0.109375,0.333333,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,give
21,-0.375,0.257812,-0.125,0.333333,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,give
22,-0.4375,0.28125,-0.140625,0.333333,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,give
23,-0.492188,0.289062,-0.15625,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,give
24,-0.523438,0.289062,-0.164062,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,give
25,-0.523438,0.257812,-0.171875,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,give
26,-0.523438,0.1875,-0.179688,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,give
27,-0.53125,0.117188,-0.179688,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,give
28,-0.523438,0.0625,-0.171875,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,give
29,-0.53125,0.03125,-0.171875,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,give
30,-0.523438,0.046875,-0.171875,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,give
31,-0.484375,0.054688,-0.171875,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,give
32,-0.5,0.085938,-0.171875,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,give
33,-0.484375,0.140625,-0.164062,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,give
34,-0.484375,0.171875,-0.15625,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,give
35,-0.445312,0.25,-0.148438,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,give
36,-0.40625,0.296875,-0.132812,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,give
37,-0.382812,0.335938,-0.125,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,give
38,-0.34375,0.351562,-0.109375,0.25,-1.0,-1.0,0.25,0.25,0.0,0.0, 0x3F,give
39,-0.273438,0.359375,-0.101562,0.25,-1.0,-1.0,0.25,0.5,0.0,0.0, 0x37,give
40,-0.320312,0.367188,-0.09375,0.25,-1.0,-1.0,0.25,0.75,0.0,0.0, 0x3F,give
41,-0.28125,0.367188,-0.078125,0.25,-1.0,-1.0,0.25,0.75,0.0,0.25, 0x3F,give
42,-0.25,0.351562,-0.070312,0.25,-1.0,-1.0,0.25,0.75,0.0,0.25, 0x3F,give
43,-0.21875,0.34375,-0.0625,0.166667,-1.0,-1.0,0.25,0.75,0.0,0.5, 0x3F,give
44,-0.1875,0.328125,-0.054688,0.166667,-1.0,-1.0,0.25,0.75,0.0,0.75, 0x3F,give
45,-0.171875,0.304688,-0.046875,0.166667,-1.0,-1.0,0.25,0.75,0.0,0.75, 0x3F,give
46,-0.164062,0.289062,-0.039062,0.166667,-1.0,-1.0,0.25,0.75,0.25,0.75, 0x3F,give
47,-0.140625,0.273438,-0.03125,0.166667,-1.0,-1.0,0.25,0.75,0.25,0.75, 0x3F,give
48,-0.140625,0.257812,-0.023438,0.166667,-1.0,-1.0,0.25,0.75,0.25,0.75, 0x3F,give
49,-0.117188,0.242188,-0.023438,0.166667,-1.0,-1.0,0.25,0.75,0.25,0.75, 0x3F,give
50,-0.132812,0.210938,-0.015625,0.166667,-1.0,-1.0,0.25,0.75,0.25,0.75, 0x3F,give
51,-0.09375,0.195312,-0.015625,0.083333,-1.0,-1.0,0.25,0.75,0.25,0.75, 0x3F,give
52,-0.078125,0.1875,-0.015625,0.083333,-1.0,-1.0,0.25,0.75,0.25,0.75, 0x3F,give
53,-0.101562,0.171875,-0.007812,0.083333,-1.0,-1.0,0.25,0.75,0.25,0.75, 0x3F,give
54,-0.070312,0.148438,-0.007812,0.083333,-1.0,-1.0,0.25,0.75,0.25,0.75, 0x3F,give
55,-0.070312,0.148438,-0.007812,0.083333,-1.0,-1.0,0.25,0.75,0.25,0.75, 0x3F,give
56,-0.0625,0.148438,-0.007812,0.083333,-1.0,-1.0,0.25,0.75,0.25,0.75, 0x3F,give
57,-0.046875,0.101562,-0.007812,0.0,-1.0,-1.0,0.25,0.75,0.25,0.75, 0x3F,give
58,-0.054688,0.09375,-0.007812,0.0,-1.0,-1.0,0.25,0.75,0.25,0.75, 0x3F,give
59,-0.039062,0.09375,-0.007812,0.0,-1.0,-1.0,0.25,0.75,0.25,0.75, 0x3F,give
60,-0.054688,0.101562,0.0,0.0,-1.0,-1.0,0.25,0.75,0.25,0.75, 0x3F,give
61,-0.03125,0.078125,0.0,0.0,-1.0,-1.0,0.25,0.75,0.25,0.75, 0x3F,give
62,-0.039062,0.078125,0.0,0.0,-1.0,-1.0,0.25,0.75,0.25,0.75, 0x3F,give
63,-0.054688,0.078125,0.0,0.0,-1.0,-1.0,0.25,0.75,0.25,0.75, 0x3F,give
64,-0.054688,0.054688,0.0,0.0,-1.0,-1.0,0.25,0.75,0.25,0.75, 0x3F,give
65,-0.0625,0.054688,0.0,0.0,-1.0,-1.0,0.25,0.75,0.25,0.75, 0x3F,give
66,-0.054688,0.0625,0.0,0.0,-1.0,-1.0,0.25,0.75,0.25,0.75, 0x3F,give
67,-0.0625,0.054688,0.0,0.0,-1.0,-1.0,0.25,0.75,0.25,0.75, 0x3F,give
68,-0.054688,0.0625,0.0,0.0,-1.0,-1.0,0.25,0.75,0.25,0.75, 0x3F,give
69,-0.054688,0.070312,0.0,0.0,-1.0,-1.0,0.25,0.75,0.25,0.75, 0x3F,give
70,-0.054688,0.070312,0.0,0.0,-1.0,-1.0,0.25,0.75,0.25,0.75, 0x3F,give
71,-0.046875,0.070312,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.25,0.75, 0x3F,give
72,-0.046875,0.070312,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.25,0.75, 0x3F,give
73,-0.054688,0.078125,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.25,0.75, 0x3F,give
0,0.007812,0.0,0.0,0.083333,-1.0,-1.0,0.25,0.5,0.0,0.75, 0x3F,crazy
1,0.023438,0.0,0.0,0.083333,-1.0,-1.0,0.25,0.5,0.0,0.75, 0x3F,crazy
2,0.023438,0.0,0.0,0.083333,-1.0,-1.0,0.25,0.5,0.0,0.75, 0x3F,crazy
3,0.023438,0.0,0.0,0.083333,-1.0,-1.0,0.25,0.5,0.0,0.75, 0x3F,crazy
4,0.023438,0.023438,0.0,0.083333,-1.0,-1.0,0.25,0.25,0.0,0.75, 0x3F,crazy
5,0.039062,0.09375,0.0,0.083333,-1.0,-1.0,0.25,0.25,0.0,0.75, 0x3F,crazy
6,0.023438,0.125,0.0,0.083333,-1.0,-1.0,0.25,0.0,0.0,0.75, 0x3F,crazy
7,0.039062,0.21875,0.0,0.083333,-1.0,-1.0,0.25,0.0,0.0,0.75, 0x3F,crazy
8,0.046875,0.335938,0.0,0.083333,-1.0,-1.0,0.25,0.0,0.75,0.75, 0x3F,crazy
9,0.023438,0.453125,0.0,0.083333,-1.0,-1.0,0.25,0.0,0.0,0.75, 0x3F,crazy
10,0.007812,0.546875,0.0,0.083333,-1.0,-1.0,0.25,0.0,0.0,0.75, 0x3F,crazy
11,-0.015625,0.632812,0.0,0.083333,-1.0,-1.0,0.25,0.0,0.0,0.75, 0x3F,crazy
12,-0.054688,0.710938,0.0,0.083333,-1.0,-1.0,0.25,0.0,0.0,0.75, 0x3F,crazy
13,-0.09375,0.773438,0.0,0.083333,-1.0,-1.0,0.25,0.0,0.0,0.75, 0x3F,crazy
14,-0.125,0.796875,0.007812,0.166667,-1.0,-1.0,0.25,0.0,0.0,0.75, 0x3F,crazy
15,-0.1875,0.835938,0.023438,0.333333,-1.0,-1.0,0.25,0.0,0.0,0.75, 0x3F,crazy
16,-0.234375,0.84375,0.039062,0.25,-1.0,-1.0,0.25,0.0,0.0,0.75, 0x3F,crazy
17,-0.328125,0.8125,0.054688,0.916667,-1.0,-1.0,0.25,0.0,0.0,0.75, 0x3F,crazy
18,-0.359375,0.828125,0.0625,0.916667,-1.0,-1.0,0.25,0.0,0.0,0.75, 0x3F,crazy
19,-0.320312,0.875,0.070312,0.0,-1.0,-1.0,0.25,0.0,0.0,0.75, 0x3F,crazy
20,-0.242188,0.960938,0.0625,0.083333,-1.0,-1.0,0.25,0.0,0.0,0.75, 0x3F,crazy
21,-0.164062,0.992188,0.046875,0.083333,-1.0,-1.0,0.25,0.0,0.0,0.75, 0x3F,crazy
22,-0.148438,0.992188,0.03125,0.083333,-1.0,-1.0,0.25,0.0,0.0,0.75, 0x37,crazy
23,-0.03125,0.984375,0.007812,0.0,-1.0,-1.0,0.25,0.0,0.0,0.75, 0x3F,crazy
24,-0.015625,0.9375,0.0,0.0,-1.0,-1.0,0.25,0.0,0.0,0.75, 0x3F,crazy
25,0.0,0.882812,-0.007812,0.083333,-1.0,-1.0,0.25,0.0,0.0,0.75, 0x3F,crazy
26,-0.007812,0.820312,-0.007812,0.083333,-1.0,-1.0,0.25,0.0,0.0,0.75, 0x3F,crazy
27,-0.03125,0.789062,-0.007812,0.083333,-1.0,-1.0,0.25,0.0,0.0,0.75, 0x3F,crazy
28,-0.0625,0.773438,0.0,0.166667,-1.0,-1.0,0.25,0.0,0.0,0.75, 0x3F,crazy
29,-0.070312,0.78125,0.015625,0.166667,-1.0,-1.0,0.25,0.0,0.0,0.75, 0x3E,crazy
30,-0.078125,0.78125,0.023438,0.166667,-1.0,-1.0,0.25,0.0,0.0,0.75, 0x3E,crazy
31,-0.179688,0.828125,0.046875,0.0,-1.0,-1.0,0.25,0.0,0.0,0.75, 0x3F,crazy
32,-0.109375,0.882812,0.054688,0.0,-1.0,-1.0,0.25,0.0,0.0,0.75, 0x3F,crazy
33,-0.046875,0.914062,0.0625,0.083333,-1.0,-1.0,0.25,0.0,0.0,0.75, 0x3F,crazy
34,0.007812,0.96875,0.0625,0.0,-1.0,-1.0,0.25,0.0,0.0,0.75, 0x3F,crazy
35,0.0625,0.9375,0.054688,0.166667,-1.0,-1.0,0.25,0.0,0.0,0.75, 0x3F,crazy
36,0.148438,0.929688,0.046875,0.083333,-1.0,-1.0,0.25,0.0,0.0,0.75, 0x3F,crazy
37,0.210938,0.882812,0.039062,0.083333,-1.0,-1.0,0.25,0.0,0.0,0.75, 0x3F,crazy
38,0.265625,0.835938,0.03125,0.166667,-1.0,-1.0,0.25,0.0,0.0,0.75, 0x3F,crazy
39,0.257812,0.773438,0.023438,0.166667,-1.0,-1.0,0.25,0.0,0.0,0.75, 0x3F,crazy
40,0.242188,0.726562,0.023438,0.166667,-1.0,-1.0,0.25,0.0,0.0,0.75, 0x3F,crazy
41,0.203125,0.726562,0.023438,0.166667,-1.0,-1.0,0.25,0.0,0.0,0.75, 0x3F,crazy
42,0.195312,0.726562,0.023438,0.083333,-1.0,-1.0,0.25,0.0,0.0,0.75, 0x3F,crazy
43,0.148438,0.703125,0.03125,0.0,-1.0,-1.0,0.25,0.0,0.0,0.75, 0x3F,crazy
44,0.117188,0.679688,0.039062,0.083333,-1.0,-1.0,0.25,0.0,0.0,0.75, 0x3F,crazy
45,0.117188,0.695312,0.046875,0.083333,-1.0,-1.0,0.25,0.0,0.0,0.75, 0x3F,crazy
46,0.148438,0.703125,0.054688,0.083333,-1.0,-1.0,0.25,0.0,0.0,0.75, 0x3F,crazy
47,0.148438,0.703125,0.054688,0.083333,-1.0,-1.0,0.25,0.0,0.0,0.75, 0x3F,crazy
48,0.148438,0.6875,0.046875,0.0,-1.0,-1.0,0.25,0.25,0.0,0.75, 0x3F,crazy
49,0.148438,0.664062,0.046875,0.083333,-1.0,-1.0,0.25,0.75,0.0,0.75, 0x3F,crazy
50,0.140625,0.609375,0.039062,0.083333,-1.0,-1.0,0.25,0.75,0.0,0.75, 0x3F,crazy
51,0.125,0.585938,0.03125,0.166667,-1.0,-1.0,0.25,0.75,0.0,0.75, 0x3F,crazy
52,0.101562,0.546875,0.03125,0.083333,-1.0,-1.0,0.25,0.75,0.0,0.75, 0x3F,crazy
53,0.070312,0.5,0.023438,0.083333,-1.0,-1.0,0.25,0.75,0.0,0.75, 0x3F,crazy
54,0.046875,0.453125,0.015625,0.083333,-1.0,-1.0,0.25,0.75,0.0,0.75, 0x3F,crazy
55,0.015625,0.398438,0.007812,0.0,-1.0,-1.0,0.25,0.75,0.0,0.75, 0x3F,crazy
56,0.039062,0.359375,0.007812,0.0,-1.0,-1.0,0.25,0.75,0.0,0.75, 0x3F,crazy
57,0.015625,0.289062,0.0,0.0,-1.0,-1.0,0.25,0.75,0.0,0.75, 0x3F,crazy
58,0.015625,0.226562,0.0,0.0,-1.0,-1.0,0.25,0.75,0.0,0.75, 0x3F,crazy
59,0.0,0.164062,0.0,0.0,-1.0,-1.0,0.25,0.75,0.0,0.75, 0x3F,crazy
60,0.03125,0.132812,0.0,0.916667,-1.0,-1.0,0.25,0.75,0.0,0.75, 0x3F,crazy
61,0.03125,0.09375,0.0,0.0,-1.0,-1.0,0.25,0.75,0.0,0.75, 0x3F,crazy
62,0.023438,0.0625,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.0,0.75, 0x3F,crazy
63,0.015625,0.046875,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.0,0.75, 0x3F,crazy
64,0.015625,0.039062,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.0,0.75, 0x3F,crazy
65,0.007812,0.03125,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.0,0.75, 0x3F,crazy
66,0.007812,0.015625,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.0,0.75, 0x3F,crazy
67,0.007812,0.023438,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.0,0.75, 0x3F,crazy
68,0.007812,0.023438,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.0,0.75, 0x3F,crazy
69,0.023438,0.03125,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.0,0.75, 0x3F,crazy
70,0.007812,0.015625,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.0,0.75, 0x3F,crazy
71,0.023438,0.03125,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.0,0.75, 0x3F,crazy
72,0.007812,0.015625,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.0,0.75, 0x3F,crazy
73,0.007812,0.007812,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.0,0.75, 0x3F,crazy
74,0.015625,0.023438,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.0,0.75, 0x3F,crazy
75,0.007812,0.023438,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.0,0.75, 0x3F,crazy
76,0.023438,0.03125,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.0,0.75, 0x3F,crazy
77,0.007812,0.015625,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.0,0.75, 0x3F,crazy
78,0.007812,0.015625,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.0,0.75, 0x3F,crazy
79,0.007812,0.007812,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.0,0.75, 0x3F,crazy
80,0.023438,0.015625,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.0,0.75, 0x3F,crazy
81,0.03125,0.015625,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.0,0.75, 0x3F,crazy
82,0.03125,0.015625,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.0,0.75, 0x3F,crazy
0,0.0,0.0,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.5,0.75, 0x3F,different
1,0.007812,0.0,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.5,0.75, 0x3F,different
2,0.0,0.0,0.0,0.0,-1.0,-1.0,0.25,0.75,0.75,0.75, 0x3F,different
3,0.023438,0.015625,0.0,0.0,-1.0,-1.0,0.25,0.75,0.5,0.75, 0x3F,different
4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.25,0.5,0.5,0.75, 0x3F,different
5,0.0,0.0,0.0,0.0,-1.0,-1.0,0.25,0.0,0.5,0.75, 0x3F,different
6,-0.015625,0.0,-0.007812,0.083333,-1.0,-1.0,0.25,0.0,0.5,0.75, 0x3F,different
7,-0.054688,0.015625,-0.015625,0.083333,-1.0,-1.0,0.25,0.0,0.5,0.75, 0x3F,different
8,-0.085938,0.054688,-0.023438,0.083333,-1.0,-1.0,0.25,0.0,0.5,0.75, 0x3F,different
9,-0.117188,0.085938,-0.03125,0.166667,-1.0,-1.0,0.25,0.0,0.5,0.75, 0x3F,different
10,-0.171875,0.125,-0.039062,0.166667,-1.0,-1.0,0.25,0.0,0.5,0.75, 0x3F,different
11,-0.21875,0.148438,-0.039062,0.166667,-1.0,-1.0,0.25,0.0,0.5,0.75, 0x3F,different
12,-0.25,0.179688,-0.039062,0.166667,-1.0,-1.0,0.25,0.0,0.25,0.75, 0x3F,different
13,-0.28125,0.203125,-0.046875,0.166667,-1.0,-1.0,0.25,0.0,0.25,0.75, 0x3F,different
14,-0.3125,0.210938,-0.046875,0.166667,-1.0,-1.0,0.25,0.0,0.25,0.75, 0x3F,different
15,-0.296875,0.25,-0.046875,0.25,-1.0,-1.0,0.25,0.0,0.25,0.75, 0x3F,different
16,-0.265625,0.28125,-0.046875,0.25,-1.0,-1.0,0.25,0.0,0.25,0.75, 0x3F,different
17,-0.203125,0.328125,-0.046875,0.166667,-1.0,-1.0,0.25,0.0,0.25,0.75, 0x3F,different
18,-0.15625,0.359375,-0.046875,0.25,-1.0,-1.0,0.25,0.0,0.25,0.75, 0x3F,different
19,-0.0625,0.367188,-0.046875,0.333333,-1.0,-1.0,0.25,0.0,0.25,0.75, 0x3F,different
20,-0.046875,0.328125,-0.039062,0.25,-1.0,-1.0,0.25,0.0,0.25,0.75, 0x3F,different
21,0.0,0.335938,-0.039062,0.333333,-1.0,-1.0,0.25,0.0,0.25,0.75, 0x3F,different
22,0.023438,0.320312,-0.03125,0.333333,-1.0,-1.0,0.25,0.0,0.25,0.75, 0x3F,different
23,0.039062,0.289062,-0.03125,0.25,-1.0,-1.0,0.25,0.0,0.25,0.75, 0x3F,different
24,0.03125,0.289062,-0.023438,0.25,-1.0,-1.0,0.25,0.5,0.25,0.75, 0x3F,different
25,0.0625,0.257812,-0.015625,0.083333,-1.0,-1.0,0.25,0.75,0.5,0.25, 0x3F,different
26,0.085938,0.242188,-0.015625,0.083333,-1.0,-1.0,0.25,0.75,0.5,0.25, 0x3F,different
27,0.09375,0.226562,-0.007812,0.083333,-1.0,-1.0,0.25,0.75,0.75,0.25, 0x3F,different
28,0.0625,0.195312,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.5,0.25, 0x3F,different
29,0.046875,0.171875,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.5,0.25, 0x3F,different
30,0.03125,0.148438,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.75,0.25, 0x3F,different
31,0.023438,0.109375,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.75,0.25, 0x3F,different
32,0.03125,0.085938,0.0,0.166667,-1.0,-1.0,0.25,0.75,0.5,0.25, 0x3F,different
33,0.015625,0.0625,0.0,0.166667,-1.0,-1.0,0.25,0.75,0.5,0.25, 0x3F,different
34,0.0,0.046875,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.5,0.25, 0x3F,different
35,0.015625,0.046875,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.5,0.25, 0x3F,different
36,0.007812,0.046875,0.0,0.0,-1.0,-1.0,0.25,0.75,0.5,0.25, 0x3F,different
37,0.0,0.023438,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.5,0.25, 0x3F,different
38,0.0,0.015625,0.0,0.083333,-1.0,-1.0,0.25,0.75,0.5,0.25, 0x3F,different
39,0.0,0.03125,0.0,0.0,-1.0,-1.0,0.25,0.75,0.5,0.25, 0x3F,different
40,-0.007812,0.023438,0.0,0.0,-1.0,-1.0,0.25,0.75,0.5,0.25, 0x3F,different
41,0.0,0.03125,0.0,0.0,-1.0,-1.0,0.25,0.75,0.5,0.25, 0x3F,different
42,0.0,0.039062,0.0,0.0,-1.0,-1.0,0.25,0.75,0.5,0.25, 0x3F,different
43,0.0,0.03125,0.0,0.0,-1.0,-1.0,0.25,0.75,0.5,0.25, 0x3F,different
44,-0.007812,0.023438,0.0,0.0,-1.0,-1.0,0.25,0.75,0.5,0.25, 0x3F,different
45,0.0,0.03125,0.0,0.0,-1.0,-1.0,0.25,0.75,0.5,0.25, 0x3F,different
46,0.0,0.015625,0.0,0.0,-1.0,-1.0,0.25,0.75,0.5,0.25, 0x3F,different
47,0.007812,0.015625,0.007812,0.0,-1.0,-1.0,0.25,0.75,0.5,0.25, 0x3F,different
48,0.0,0.015625,0.007812,0.083333,-1.0,-1.0,0.25,0.75,0.5,0.25, 0x3F,different
49,0.007812,0.015625,0.007812,0.083333,-1.0,-1.0,0.25,0.75,0.5,0.25, 0x3F,different
50,0.0,0.03125,0.007812,0.083333,-1.0,-1.0,0.25,0.75,0.5,0.25, 0x3F,different
51,0.0,0.03125,0.007812,0.083333,-1.0,-1.0,0.25,0.75,0.5,0.25, 0x3F,different
0,0.0,0.0,0.0,0.083333,-1.0,-1.0,0.25,0.5,0.75,0.5, 0x3F,go
1,0.0,0.0,0.0,0.083333,-1.0,-1.0,0.25,0.25,0.5,0.25, 0x3F,go
2,0.0,0.015625,0.0,0.083333,-1.0,-1.0,0.25,0.0,0.25,0.0, 0x3F,go
3,0.0,0.007812,0.0,0.083333,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,go
4,0.0,0.007812,-0.007812,0.083333,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,go
5,0.0,0.023438,-0.015625,0.083333,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,go
6,-0.023438,0.054688,-0.023438,0.083333,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,go
7,-0.046875,0.109375,-0.039062,0.166667,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,go
8,-0.085938,0.171875,-0.046875,0.083333,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,go
9,-0.125,0.257812,-0.0625,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,go
10,-0.15625,0.328125,-0.070312,0.166667,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,go
11,-0.1875,0.398438,-0.070312,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x37,go
12,-0.234375,0.460938,-0.070312,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,go
13,-0.273438,0.5,-0.070312,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,go
14,-0.320312,0.523438,-0.070312,0.333333,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,go
15,-0.328125,0.554688,-0.078125,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,go
16,-0.296875,0.570312,-0.085938,0.25,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,go
17,-0.21875,0.585938,-0.09375,0.166667,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,go
18,-0.085938,0.65625,-0.09375,0.166667,-1.0,-1.0,0.25,0.0,0.0,0.0, 0x3F,go
