x,y,z,roll,pitch,yaw,thumb,fore,index,ring,'receiver values',word
1,7,12,27,39,40,42,45,52,53,57,168
1,7,12,26,39,40,42,45,49,54,57,168
1,7,12,27,39,40,42,45,49,54,57,168
1,7,12,27,39,40,42,45,49,54,57,168
1,7,12,27,39,40,42,45,49,54,57,168
2,7,12,26,39,40,42,45,49,54,57,168
1,7,12,26,39,40,42,45,49,54,57,168
2,7,12,27,39,40,42,45,49,54,57,168
1,7,12,27,39,40,42,45,49,54,57,168
1,7,12,27,39,40,43,45,49,54,57,168
1,7,12,29,39,40,43,45,49,54,57,168
1,7,12,27,39,40,43,45,49,54,57,168
1,8,12,31,39,40,43,45,49,54,57,168
1,8,12,28,39,40,43,45,49,54,57,168
1,8,12,28,39,40,43,45,49,54,57,168
1,8,12,27,39,40,43,45,49,54,57,168
1,8,12,27,39,40,43,45,49,54,58,168
1,8,12,27,39,40,43,45,49,54,57,168
1,8,12,31,39,40,43,45,49,54,57,168
1,8,12,31,39,40,43,45,49,54,57,168
1,8,12,31,39,40,43,45,49,54,57,168
1,8,12,29,39,40,43,45,49,54,57,168
1,8,12,29,39,40,43,45,49,54,57,168
1,8,12,29,39,40,43,45,49,54,57,168
1,8,12,29,39,40,43,45,49,54,58,168
1,8,12,29,39,40,42,45,49,54,57,168
1,8,12,29,39,40,42,46,49,53,57,168
1,8,12,29,39,40,42,48,51,55,57,168
1,8,12,27,39,40,42,48,50,55,57,168
1,8,12,26,39,40,42,48,50,55,57,168
1,8,12,27,39,40,42,48,50,55,57,168
1,7,12,27,39,40,42,48,50,55,57,168
1,7,12,27,39,40,42,48,50,55,57,168
1,7,12,26,39,40,42,47,52,56,57,168
1,7,12,26,39,40,42,46,49,53,57,168
1,7,12,26,39,40,42,45,49,54,57,168
1,7,12,26,39,40,42,45,49,54,57,168
2,7,12,27,39,40,42,45,49,53,57,168
2,7,12,27,39,40,42,46,49,53,57,168
2,7,12,27,39,40,42,46,49,53,57,168
2,7,12,27,39,40,42,46,49,53,57,168
2,7,12,27,39,40,42,45,49,54,57,168
2,7,12,27,39,40,42,45,49,54,57,168
2,7,12,27,39,40,42,45,49,54,57,168
2,7,12,27,39,40,42,45,49,54,57,168
2,7,12,26,39,40,42,45,49,54,57,168
2,7,12,27,39,40,42,45,49,54,57,168
2,7,12,27,39,40,42,45,49,54,57,168
2,7,12,27,39,40,42,45,49,54,57,168
2,7,12,27,39,40,42,45,49,54,57,168
1,7,16,27,39,40,42,45,49,54,57,168
1,7,16,27,39,40,42,45,49,54,57,168
1,7,16,27,39,40,42,45,49,54,57,168
2,7,16,29,39,40,42,45,49,54,57,168
1,7,16,27,39,40,42,45,49,54,57,168
2,7,16,27,39,40,42,45,49,54,57,168
2,7,16,27,39,40,42,45,49,54,57,168
2,7,16,27,39,40,42,45,49,54,57,168
2,7,16,27,39,40,42,45,49,54,57,168
2,7,16,27,39,40,42,45,49,54,57,168
2,7,16,27,39,40,42,46,49,53,57,168
2,7,16,27,39,40,42,46,49,53,57,168
2,7,16,27,39,40,42,46,52,53,57,168
2,7,16,27,39,40,42,46,52,53,57,168
2,7,16,27,39,40,42,46,52,53,57,168
2,7,16,27,39,40,42,46,52,53,57,168
2,7,16,27,39,40,42,46,52,53,57,168
2,7,16,27,39,40,42,46,52,53,57,168
2,7,16,27,39,40,42,46,52,53,57,165
1,7,12,27,39,40,42,45,52,55,57,165
1,7,12,27,39,40,42,45,52,55,57,165
1,7,12,26,39,40,42,45,52,55,57,165
1,7,12,27,39,40,42,45,52,55,57,165
1,7,12,27,39,40,42,46,52,55,57,165
1,7,12,27,39,40,42,47,52,55,57,165
1,7,13,27,39,40,42,48,52,55,57,165
1,7,13,29,39,40,42,48,52,55,57,165
1,7,14,27,39,40,42,48,52,55,57,165
3,7,14,27,39,40,42,48,52,55,57,165
3,7,13,29,39,40,42,48,52,55,57,165
5,7,13,27,39,40,42,48,52,55,57,165
5,7,12,27,39,40,42,48,52,55,63,165
5,7,12,27,39,40,42,48,52,55,63,165
5,7,12,27,39,40,42,48,51,55,63,165
5,7,12,27,39,40,42,48,51,55,79,165
5,7,12,27,39,40,42,48,51,55,63,165
5,11,12,27,39,40,42,48,52,55,60,165
5,9,12,27,39,40,42,48,52,55,57,165
6,9,13,26,39,40,42,48,52,55,57,165
5,9,14,26,39,40,42,47,52,55,57,165
5,9,14,26,39,40,42,46,52,55,57,165
4,9,15,26,39,40,42,45,52,55,57,165
3,9,15,26,39,40,42,45,52,55,57,165
3,8,14,26,39,40,42,45,52,55,57,165
3,8,14,27,39,40,42,45,52,55,57,165
3,8,13,27,39,40,42,45,52,55,57,165
3,8,13,27,39,40,42,45,52,55,57,165
4,8,12,27,39,40,42,45,52,55,57,165
4,8,12,27,39,40,42,45,52,55,57,165
5,8,12,27,39,40,42,45,52,55,57,165
5,8,16,31,39,40,42,45,52,55,57,165
5,8,16,29,39,40,42,45,52,55,57,165
4,8,12,29,39,40,42,45,52,55,57,165
4,8,12,29,39,40,42,45,52,55,57,165
3,7,12,27,39,40,42,45,52,55,57,165
3,7,12,27,39,40,42,45,52,55,57,165
3,7,12,29,39,40,42,45,52,55,57,165
1,7,12,27,39,40,42,45,52,55,57,165
1,7,12,27,39,40,42,45,52,55,59,165
1,7,12,27,39,40,42,46,52,55,57,165
1,7,12,27,39,40,42,46,52,55,57,165
1,7,12,27,39,40,42,46,52,55,57,165
1,7,12,26,39,40,42,46,52,55,57,165
1,7,12,26,39,40,42,46,52,55,57,165
1,7,12,26,39,40,42,46,52,55,57,165
1,7,12,27,39,40,42,46,52,55,57,165
1,7,12,26,39,40,42,46,52,55,57,165
1,7,12,26,39,40,42,46,52,55,57,165
1,7,12,27,39,40,42,46,52,55,57,165
1,7,12,27,39,40,42,46,52,55,57,165
1,7,12,27,39,40,42,46,52,55,57,166
1,7,12,26,39,40,42,46,49,53,57,166
1,7,12,26,39,40,42,46,49,53,57,166
1,7,12,26,39,40,41,47,49,53,59,166
1,7,12,26,39,40,41,47,52,53,57,166
1,7,12,27,39,40,41,48,52,56,57,166
1,7,12,27,39,40,41,48,52,53,57,166
1,7,12,27,39,40,42,48,51,53,57,166
1,7,12,27,39,40,42,48,51,53,57,166
1,7,13,27,39,40,42,48,51,53,57,166
1,7,13,29,39,40,42,48,51,54,57,166
1,7,13,31,39,40,42,48,51,53,57,166
1,7,14,31,39,40,42,48,51,53,57,166
1,7,14,29,39,40,42,48,51,54,57,166
1,7,14,27,39,40,42,48,51,53,57,166
1,7,14,29,39,40,42,48,51,53,57,166
1,8,14,28,39,40,42,48,51,53,57,166
1,8,14,28,39,40,42,48,51,53,57,166
1,8,13,28,39,40,42,48,51,53,57,166
1,8,13,28,39,40,42,48,51,53,57,166
1,8,13,28,39,40,42,48,51,53,57,166
1,8,14,28,39,40,42,48,51,53,58,166
1,8,14,28,39,40,42,48,51,53,57,166
1,8,14,30,39,40,42,48,51,53,57,166
1,8,15,29,39,40,42,48,51,53,57,166
1,8,15,30,39,40,42,48,51,53,57,166
1,8,15,30,39,40,42,48,51,53,57,166
1,8,14,30,39,40,42,48,51,53,57,166
1,8,14,30,39,40,42,48,51,53,57,166
1,8,14,33,39,40,42,48,51,53,57,166
1,8,14,31,39,40,42,48,51,53,57,166
1,8,14,28,39,40,42,48,51,53,57,166
1,8,14,28,39,40,42,48,51,53,57,166
1,8,14,28,39,40,42,48,51,53,57,166
1,8,14,28,39,40,42,47,51,53,57,166
1,8,14,28,39,40,42,46,51,53,57,166
1,7,13,31,39,40,42,45,51,53,57,166
1,7,13,29,39,40,42,45,51,53,57,166
1,7,13,29,39,40,42,45,51,53,57,166
1,7,13,29,39,40,42,45,51,53,57,166
1,7,12,27,39,40,42,45,49,53,57,166
1,7,12,27,39,40,41,45,52,53,57,166
1,7,12,27,39,40,41,45,52,53,57,166
2,7,12,26,39,40,41,45,49,53,57,166
1,7,12,27,39,40,41,45,49,53,57,166
2,7,12,27,39,40,41,45,49,53,57,166
1,7,12,27,39,40,41,45,52,53,57,166
1,7,12,27,39,40,41,45,52,53,57,166
1,7,16,27,39,40,41,45,52,53,57,166
1,7,16,27,39,40,41,45,52,53,57,166
1,7,16,27,39,40,41,45,52,53,57,166
1,7,16,27,39,40,41,45,52,53,57,166
2,7,16,27,39,40,41,45,52,53,57,166
2,7,16,27,39,40,41,45,52,53,57,166
1,7,16,26,39,40,41,45,52,53,57,166
2,7,16,26,39,40,41,45,52,53,57,166
1,7,16,26,39,40,41,45,52,53,57,166
2,7,16,26,39,40,41,45,52,53,57,166
2,7,16,26,39,40,41,45,52,53,57,167
1,7,12,26,39,40,41,48,50,55,57,167
1,7,12,26,39,40,41,48,50,55,57,167
1,7,12,26,39,40,41,48,50,55,57,167
1,7,12,26,39,40,41,48,50,55,57,167
1,7,12,26,39,40,41,48,50,55,57,167
1,7,12,26,39,40,41,48,50,55,57,167
1,7,12,26,39,40,41,48,50,55,57,167
1,7,12,26,39,40,41,48,50,55,57,167
1,7,12,26,39,40,41,48,50,55,57,167
1,7,12,27,39,40,41,48,50,55,57,167
1,7,12,27,39,40,41,48,50,55,57,167
1,7,12,26,39,40,41,48,50,55,57,167
1,7,12,27,39,40,41,48,50,55,57,167
1,7,12,27,39,40,41,48,50,55,57,167
1,7,12,29,39,40,42,48,50,55,57,167
1,7,13,31,39,40,42,48,50,55,57,167
1,7,13,29,39,40,42,48,50,55,57,167
1,7,13,31,39,40,42,48,50,55,57,167
3,7,13,28,39,40,42,48,50,55,57,167
3,7,13,28,39,40,42,48,50,55,57,167
3,7,13,28,39,40,42,48,50,55,57,167
3,8,13,28,39,40,42,48,50,55,57,167
4,8,13,28,39,40,42,48,50,55,57,167
5,7,12,30,39,40,42,48,50,55,57,167
6,7,12,32,39,40,42,48,50,55,57,167
6,7,12,28,39,40,42,48,50,55,57,167
5,7,13,29,39,40,42,48,50,55,57,167
5,7,13,28,39,40,42,48,50,55,57,167
4,7,13,28,39,40,42,48,50,55,57,167
4,7,14,28,39,40,42,48,50,55,57,167
3,8,14,28,39,40,42,48,50,55,57,167
3,8,14,28,39,40,42,48,50,55,58,167
3,7,14,28,39,40,42,48,50,55,57,167
3,7,14,28,39,40,42,48,50,55,57,167
3,7,14,28,39,40,42,48,50,55,57,167
3,7,14,28,39,40,42,48,50,55,57,167
3,7,14,28,39,40,42,48,50,55,57,167
3,7,14,28,39,40,42,48,50,55,57,167
3,7,14,28,39,40,42,48,50,55,57,167
3,8,14,28,39,40,42,48,50,55,57,167
3,8,14,28,39,40,42,48,50,55,57,167
4,8,14,28,39,40,42,48,50,55,57,167
5,8,13,31,39,40,42,48,50,55,57,167
5,8,13,31,39,40,42,48,50,55,57,167
5,7,13,31,39,40,42,48,50,55,57,167
5,7,13,31,39,40,42,48,50,55,57,167
5,7,13,31,39,40,42,48,50,55,57,167
5,7,13,31,39,40,42,48,50,55,57,167
4,7,13,31,39,40,42,48,50,55,57,167
3,7,13,31,39,40,42,48,50,55,57,167
3,7,13,29,39,40,41,48,50,55,57,167
3,7,13,29,39,40,41,48,50,55,57,167
1,7,13,27,39,40,41,48,50,55,57,167
1,7,13,27,39,40,41,48,50,55,57,167
1,7,12,27,39,40,41,48,50,55,57,167
1,7,12,27,39,40,41,48,50,55,57,167
1,7,12,27,39,40,41,48,50,55,57,167
1,7,12,26,39,40,41,48,50,55,57,167
1,7,12,26,39,40,41,48,50,55,57,167
1,7,16,27,39,40,41,48,50,55,57,167
1,7,16,26,39,40,41,48,50,55,57,167
1,7,17,27,39,40,41,48,50,55,57,167
1,7,17,27,39,40,41,48,50,55,57,167
1,7,17,29,39,40,41,48,50,55,57,167
1,7,17,29,39,40,41,48,50,55,57,167
1,7,17,27,39,40,41,48,50,55,57,167
1,7,17,27,39,40,41,48,50,55,57,167
1,7,17,27,39,40,41,48,50,55,57,167
1,7,17,26,39,40,41,48,50,55,57,167
1,7,18,27,39,40,41,48,50,55,57,164
1,7,12,26,39,40,44,45,51,54,57,164
1,7,12,27,39,40,44,45,51,54,57,164
1,7,12,27,39,40,44,45,51,54,57,164
1,7,12,27,39,40,44,45,51,54,57,164
1,7,12,27,39,40,44,45,51,54,57,164
1,7,12,27,39,40,44,45,51,54,57,164
1,7,12,29,39,40,44,45,51,54,57,164
1,7,12,29,39,40,44,45,51,54,57,164
1,7,12,31,39,40,44,45,51,54,57,164
1,7,13,29,39,40,44,45,51,54,57,164
1,7,13,29,39,40,44,45,51,54,57,164
1,7,13,29,39,40,44,45,51,54,57,164
3,7,13,31,39,40,44,45,51,54,57,164
3,7,13,29,39,40,44,45,51,54,57,164
3,7,13,29,39,40,44,45,51,54,57,164
3,7,13,29,39,40,44,45,51,54,57,164
3,7,13,29,39,40,44,45,51,54,57,164
3,7,13,29,39,40,44,45,51,54,57,164
3,7,13,29,39,40,44,45,51,54,57,164
3,7,13,29,39,40,44,45,51,54,57,164
3,7,13,29,39,40,44,45,51,54,57,164
3,7,13,29,39,40,44,45,51,54,57,164
3,7,13,29,39,40,44,45,51,54,57,164
3,7,13,29,39,40,44,45,51,54,57,164
3,7,13,29,39,40,44,45,51,54,57,164
3,7,13,29,39,40,44,45,51,54,59,164
3,7,13,29,39,40,44,45,51,54,57,164
3,7,13,29,39,40,44,45,51,54,57,164
1,7,13,29,39,40,44,45,51,54,57,164
1,7,13,29,39,40,44,45,51,54,57,164
1,7,13,27,39,40,44,45,51,54,57,164
1,7,13,27,39,40,44,45,51,54,57,164
1,7,12,27,39,40,44,45,51,54,57,164
1,7,12,27,39,40,44,45,51,54,57,164
1,7,12,27,39,40,44,45,51,54,57,164
1,7,12,26,39,40,44,45,51,54,57,164
1,7,12,27,39,40,44,45,51,54,57,164
1,7,12,27,39,40,44,45,51,54,57,164
1,7,12,27,39,40,44,45,51,54,57,164
1,7,12,27,39,40,44,45,51,54,57,164
1,7,12,27,39,40,44,45,51,54,57,164
1,7,12,27,39,40,44,45,51,54,57,164
1,7,12,27,39,40,44,45,51,54,57,164
1,7,12,27,39,40,44,45,51,54,57,164
1,7,12,27,39,40,44,45,51,54,57,164
1,7,12,27,39,40,44,45,51,54,57,164
1,7,12,27,39,40,44,45,51,54,57,164
1,7,12,27,39,40,44,45,51,54,57,164
1,7,12,27,39,40,44,45,51,54,57,162
2,7,12,27,39,40,42,45,52,53,57,162
2,7,12,27,39,40,42,45,52,53,57,162
2,7,12,27,39,40,42,45,52,53,57,162
2,7,12,27,39,40,42,45,52,53,57,162
2,7,12,27,39,40,42,45,52,53,57,162
2,7,12,27,39,40,42,46,52,53,57,162
2,7,12,27,39,40,42,45,52,53,57,162
2,7,12,27,39,40,42,46,52,53,57,162
2,7,12,27,39,40,42,47,52,53,57,162
1,7,12,27,39,40,42,48,52,53,57,162
1,7,13,27,39,40,42,48,52,53,57,162
1,7,13,27,39,40,42,48,52,53,57,162
1,7,13,27,39,40,42,48,52,53,57,162
1,7,13,27,39,40,42,48,52,53,57,162
1,7,14,27,39,40,42,48,52,53,57,162
1,7,14,27,39,40,42,48,52,53,57,162
1,8,14,27,39,40,42,48,52,53,57,162
1,8,14,26,39,40,42,48,52,53,57,162
1,7,13,26,39,40,42,48,52,53,57,162
1,7,13,26,39,40,42,48,52,53,57,162
1,7,13,27,39,40,42,48,52,53,57,162
2,7,12,27,39,40,42,48,52,53,57,162
1,7,12,27,39,40,42,48,52,53,57,162
1,7,12,27,39,40,42,48,52,53,57,162
1,7,12,27,39,40,42,48,52,53,57,162
1,7,12,27,39,40,42,48,52,53,57,162
1,7,12,29,39,40,42,48,52,53,57,162
1,7,12,27,39,40,42,48,52,53,57,162
1,7,12,27,39,40,42,48,52,53,57,162
1,7,12,29,39,40,42,48,52,53,57,162
1,7,12,29,39,40,42,47,52,53,57,162
1,7,12,29,39,40,43,47,52,53,57,162
1,7,12,29,39,40,43,47,52,53,57,162
1,7,12,29,39,40,43,47,52,53,57,162
1,7,12,29,39,40,43,47,52,53,57,162
1,7,12,29,39,40,43,46,52,53,57,162
1,7,12,29,39,40,43,47,52,53,57,162
1,7,13,29,39,40,43,47,52,53,57,162
1,7,13,29,39,40,43,47,52,53,57,162
1,8,14,29,39,40,43,47,52,53,57,162
1,7,14,29,39,40,43,47,52,53,57,162
1,7,15,29,39,40,43,47,52,53,57,162
1,7,15,29,39,40,43,47,52,53,57,162
1,7,15,29,39,40,43,48,52,53,57,162
1,7,15,29,39,40,43,48,52,53,57,162
1,7,15,29,39,40,43,48,52,53,57,162
1,7,15,29,39,40,42,48,51,56,57,162
1,7,14,29,39,40,42,48,51,54,57,162
1,7,14,27,39,40,42,48,50,55,57,162
1,7,13,27,39,40,42,48,50,55,57,162
1,7,13,26,39,40,42,48,51,55,57,162
1,7,12,26,39,40,42,47,51,55,57,162
1,7,12,26,39,40,42,46,51,55,57,162
1,7,12,26,39,40,42,45,52,55,57,162
1,7,12,27,39,40,42,45,52,55,57,162
1,7,12,26,39,40,42,45,52,55,57,162
1,7,16,26,39,40,42,45,52,55,57,162
1,7,17,26,39,40,42,45,52,55,57,162
1,7,17,26,39,40,42,45,52,55,57,162
1,7,17,26,39,40,42,45,52,55,57,162
1,7,18,26,39,40,42,45,52,55,57,162
1,7,18,26,39,40,42,45,52,55,57,162
1,7,18,26,39,40,42,45,52,55,57,162
1,7,17,26,39,40,42,45,52,55,57,162
1,7,17,26,39,40,42,45,52,55,57,162
1,7,18,26,39,40,42,45,52,55,57,162
1,7,18,26,39,40,42,45,52,55,57,162
2,7,18,26,39,40,42,45,52,55,57,163
2,7,12,27,39,40,41,46,51,55,58,163
2,7,12,27,39,40,41,46,51,55,58,163
2,7,12,27,39,40,42,47,50,55,57,163
1,7,12,26,39,40,42,48,50,55,57,163
2,7,12,26,39,40,42,48,50,55,57,163
1,7,12,27,39,40,42,48,50,55,57,163
1,7,12,27,39,40,42,48,50,55,57,163
1,7,12,26,39,40,42,48,50,55,57,163
1,7,16,27,39,40,42,48,50,55,57,163
1,8,17,27,39,40,42,48,50,55,57,163
1,8,18,27,39,40,42,48,50,55,57,163
1,8,18,27,39,40,42,48,50,55,57,163
1,8,17,27,39,40,42,48,50,55,57,163
1,8,16,27,39,40,42,48,50,55,57,163
1,8,12,29,39,40,42,48,50,55,57,163
1,8,12,27,39,40,42,48,50,55,57,163
1,7,12,27,39,40,42,48,50,55,57,163
1,7,12,26,39,40,42,48,50,55,57,163
1,7,12,26,39,40,42,48,50,55,57,163
1,7,12,26,39,40,42,48,50,55,57,163
1,7,12,27,39,40,42,48,50,55,57,163
1,7,13,27,39,40,42,46,52,55,57,163
1,7,13,26,39,40,42,45,52,55,57,163
1,7,13,26,39,40,42,46,52,55,57,163
1,7,13,26,39,40,42,46,51,55,57,163
1,7,13,27,39,40,42,48,50,55,57,163
1,7,12,27,39,40,42,48,50,55,57,163
1,7,12,26,39,40,42,48,50,55,57,163
1,7,12,26,39,40,42,48,50,55,57,163
1,7,12,26,39,40,42,47,51,55,57,163
1,7,12,27,39,40,42,46,52,55,57,163
1,7,12,27,39,40,42,45,52,55,57,163
1,7,12,27,39,40,42,45,49,55,57,163
1,7,12,27,39,40,42,45,49,55,59,163
1,7,12,26,39,40,42,45,49,55,57,163
1,7,12,27,39,40,42,45,49,55,57,163
1,7,12,27,39,40,42,45,49,55,57,163
1,7,12,26,39,40,42,45,49,55,57,163
1,7,12,26,39,40,42,45,49,55,57,160
1,7,12,26,39,40,41,46,52,53,57,160
1,7,12,26,39,40,41,46,52,53,57,160
1,7,12,26,39,40,41,46,52,56,57,160
2,7,12,26,39,40,41,47,51,56,57,160
2,7,12,26,39,40,41,47,51,55,57,160
1,7,12,26,39,40,41,47,50,55,57,160
1,7,12,26,39,40,41,47,50,55,57,160
1,7,12,27,39,40,41,48,50,55,57,160
2,7,12,27,39,40,41,48,50,55,57,160
2,7,12,27,39,40,41,48,50,55,58,160
2,7,12,27,39,40,41,48,50,55,58,160
2,7,12,29,39,40,41,48,50,55,57,160
1,7,12,29,39,40,41,48,50,55,57,160
1,7,13,29,39,40,41,48,50,55,57,160
1,7,13,31,39,40,41,48,50,55,57,160
1,8,13,28,39,40,41,48,50,55,57,160
1,8,13,28,39,40,41,48,50,55,57,160
1,8,12,27,39,40,41,48,50,55,57,160
1,9,12,31,39,40,41,48,50,55,57,160
1,9,12,31,39,40,41,48,50,55,57,160
1,9,12,31,39,40,41,48,50,55,57,160
1,9,12,27,39,40,41,48,50,55,57,160
1,9,12,28,39,40,41,48,50,55,57,160
1,9,12,28,39,40,41,48,50,55,65,160
1,9,12,29,39,40,41,48,50,55,57,160
3,9,12,29,39,40,41,48,50,55,59,160
1,9,12,27,39,40,41,48,50,55,57,160
1,9,13,26,39,40,41,48,50,55,57,160
1,9,13,26,39,40,41,48,50,55,57,160
1,8,13,26,39,40,41,48,50,55,57,160
1,8,13,29,39,40,41,48,50,55,57,160
1,8,13,26,39,40,41,48,50,55,57,160
1,8,13,26,39,40,41,48,50,55,57,160
1,8,13,26,39,40,41,48,50,55,57,160
1,7,13,26,39,40,41,48,50,55,57,160
1,7,13,26,39,40,41,47,51,55,57,160
1,7,13,27,39,40,41,45,49,55,57,160
1,7,13,27,39,40,41,45,49,55,57,160
1,7,13,27,39,40,41,45,49,56,57,160
1,7,12,26,39,40,41,45,49,56,57,160
2,7,12,26,39,40,41,45,49,56,58,160
1,7,12,26,39,40,41,45,49,56,57,160
2,7,12,26,39,40,41,45,49,53,58,160
1,7,12,26,39,40,41,45,49,53,57,160
1,7,12,26,39,40,41,45,49,53,57,160
1,7,12,26,39,40,41,45,49,53,57,160
1,7,12,26,39,40,41,45,49,53,57,160
1,7,12,26,39,40,41,45,49,54,57,160
1,7,12,27,39,40,41,45,49,54,57,160
1,7,12,27,39,40,41,45,49,54,57,160
1,7,12,27,39,40,41,45,49,53,57,160
1,7,12,27,39,40,41,45,49,53,57,160
2,7,12,27,39,40,41,45,49,53,58,160
2,7,12,27,39,40,41,45,49,53,58,160
2,7,12,27,39,40,41,45,49,53,58,160
2,7,12,27,39,40,41,45,49,53,58,160
1,7,12,27,39,40,41,45,49,53,57,160
2,7,12,27,39,40,41,45,49,53,58,160
2,7,12,27,39,40,41,45,49,53,58,160
1,7,12,27,39,40,41,45,49,53,57,160
1,7,12,26,39,40,41,45,49,53,57,160
1,7,12,26,39,40,41,45,49,53,57,160
1,7,12,26,39,40,41,45,49,53,57,161
1,7,12,27,39,40,42,45,50,56,57,161
2,7,12,26,39,40,41,46,50,56,57,161
1,7,12,26,39,40,41,46,50,56,57,161
1,7,12,27,39,40,41,46,50,56,57,161
1,7,12,27,39,40,41,46,50,56,57,161
1,7,12,26,39,40,41,46,50,56,57,161
1,7,12,26,39,40,41,46,49,56,57,161
1,7,12,26,39,40,41,46,50,56,57,161
1,7,12,26,39,40,41,46,50,55,57,161
1,7,12,26,39,40,41,46,50,56,57,161
1,7,12,26,39,40,42,46,50,56,57,161
1,7,12,26,39,40,42,45,50,56,57,161
1,7,12,26,39,40,42,45,50,56,57,161
1,7,13,26,39,40,42,45,50,56,57,161
1,7,13,26,39,40,42,45,50,56,57,161
1,7,13,26,39,40,42,45,50,56,57,161
1,7,13,26,39,40,42,45,50,56,57,161
1,7,13,26,39,40,42,45,50,56,57,161
1,7,13,27,39,40,42,45,50,56,57,161
1,7,13,26,39,40,42,45,50,56,57,161
1,7,14,26,39,40,42,45,50,56,57,161
1,7,14,27,39,40,42,45,51,56,57,161
1,7,14,27,39,40,42,45,50,56,57,161
1,7,14,26,39,40,42,45,50,56,57,161
1,7,14,26,39,40,42,45,50,56,57,161
1,7,14,26,39,40,42,45,50,56,57,161
1,7,14,27,39,40,42,45,50,56,57,161
1,7,14,27,39,40,42,45,50,56,57,161
1,7,14,26,39,40,42,45,50,56,57,161
1,7,13,26,39,40,42,45,50,56,57,161
1,7,13,27,39,40,42,46,49,56,57,161
1,7,13,26,39,40,41,46,52,56,57,161
1,7,13,26,39,40,41,47,49,56,57,161
2,7,13,26,39,40,41,46,51,56,58,161
1,7,12,26,39,40,41,45,50,56,57,161
1,7,12,26,39,40,41,45,50,56,57,161
1,7,12,26,39,40,41,45,50,56,57,161
1,7,12,26,39,40,41,45,50,56,57,161
1,7,12,26,39,40,41,45,50,56,57,161
1,7,12,27,39,40,41,45,50,56,57,161
1,7,12,26,39,40,41,45,50,56,57,161
1,7,12,27,39,40,41,45,50,56,57,161
1,7,16,26,39,40,41,45,50,56,57,161
1,7,16,26,39,40,41,45,50,56,57,161
1,7,17,26,39,40,41,45,50,56,57,161
1,7,17,27,39,40,41,45,50,56,57,161
1,7,17,26,39,40,41,45,50,56,57,161
1,7,17,26,39,40,41,45,50,56,57,161
1,7,17,26,39,40,41,45,50,56,57,161
1,7,17,26,39,40,41,45,50,56,57,161
1,7,17,26,39,40,41,45,50,56,57,161
1,7,17,26,39,40,41,45,50,56,57,161
1,7,17,26,39,40,41,45,50,56,57,161
1,7,17,26,39,40,41,45,50,56,57,159
2,7,12,27,39,40,44,45,51,54,57,159
1,7,12,27,39,40,44,45,51,53,57,159
1,7,12,26,39,40,44,46,51,53,57,159
1,7,12,26,39,40,44,48,50,56,57,159
1,7,12,27,39,40,44,48,50,55,57,159
2,7,12,27,39,40,43,48,50,55,57,159
2,7,12,29,39,40,43,48,50,55,57,159
2,7,12,29,39,40,43,48,50,55,57,159
2,7,12,31,39,40,43,48,50,55,57,159
1,7,12,31,39,40,43,48,50,55,57,159
1,7,12,28,39,40,44,48,50,55,57,159
1,7,12,28,39,40,44,48,50,55,57,159
2,7,12,29,39,40,44,48,50,55,57,159
2,7,12,28,39,40,44,48,50,55,57,159
2,7,12,31,39,40,44,48,50,55,57,159
2,7,12,30,39,40,44,48,50,55,57,159
2,7,12,30,39,40,44,48,50,55,57,159
2,7,12,28,39,40,44,48,50,55,57,159
2,7,12,28,39,40,43,48,50,56,57,159
2,7,12,28,39,40,43,45,50,54,57,159
2,7,12,29,39,40,43,45,51,54,57,159
2,7,12,31,39,40,43,45,51,54,57,159
1,7,12,27,39,40,43,45,52,54,57,159
1,7,12,29,39,40,43,45,52,54,57,159
1,7,12,27,39,40,43,45,52,54,57,159
1,7,12,26,39,40,43,45,52,54,57,159
1,7,12,27,39,40,43,45,52,54,57,159
1,7,12,27,39,40,44,45,52,54,57,159
1,7,12,27,39,40,44,45,52,54,57,159
1,7,12,26,39,40,44,45,52,54,57,159
1,7,12,26,39,40,44,45,52,54,57,159
1,7,12,26,39,40,43,45,52,54,57,159
1,7,12,26,39,40,44,45,52,54,57,159
1,7,12,26,39,40,43,45,52,54,57,159
1,7,12,26,39,40,44,45,52,54,57,159
1,7,16,26,39,40,43,45,52,54,57,159
1,7,16,26,39,40,43,45,52,54,57,159
1,7,16,26,39,40,44,45,52,54,57,159
1,7,16,26,39,40,43,45,52,54,57,159
1,7,16,26,39,40,43,45,52,54,57,159
1,7,16,26,39,40,44,45,52,54,57,159
1,7,16,26,39,40,43,45,52,54,57,159
1,7,16,26,39,40,43,45,52,54,57,159
1,7,16,26,39,40,43,45,52,54,57,157
1,7,12,26,39,40,42,45,49,53,57,157
1,7,12,26,39,40,42,45,49,53,57,157
1,7,12,26,39,40,42,45,49,53,57,157
1,7,12,26,39,40,42,45,52,53,57,157
2,7,12,26,39,40,42,46,51,53,57,157
2,7,12,26,39,40,42,47,51,53,57,157
2,7,12,27,39,40,42,47,50,53,57,157
2,7,12,27,39,40,42,47,50,53,57,157
2,7,12,29,39,40,42,47,50,53,57,157
1,7,12,27,39,40,42,47,50,53,57,157
1,7,12,27,39,40,42,48,50,53,57,157
1,7,13,29,39,40,42,48,50,56,57,157
1,7,13,29,39,40,42,48,50,56,57,157
1,7,14,31,39,40,42,48,50,56,57,157
1,7,14,31,39,40,42,48,51,56,57,157
